,NAME,x,y
1708,Lauderdale,-87.65399800670049,34.901372383981986
1709,Fountain,-87.24199169816929,40.12087076447014
1710,Shelby,-88.8055049878868,39.391156184836156
1711,Fayette,-89.02412023209209,39.00017856516319
1712,Perry,-82.23613792210105,39.737148311666935
1713,Danville,-79.40880676838114,36.583191262379714
1714,Banks,-83.49738016522845,34.354137011297375
1715,Wayne,-81.91675873577317,31.55143367877061
1716,Oklahoma,-97.40723284047354,35.55151005329294
1717,Johnston,-96.660594898632,34.31650826696073
1718,Jackson,-83.1408496186563,35.28758662533596
1719,Summit,-110.95589345453354,40.86816637637068
1720,Polk,-93.400532661619,37.61647897683389
1721,Lander,-117.0379084014055,39.933806048354704
1722,Winneshiek,-91.84370360514305,43.290678828384046
1723,Bracken,-84.09019066548224,38.68881297402308
1724,Florence,-88.3981133519983,45.84846719449685
1725,Roane,-81.34834951740805,38.7140255918617
1726,Wadena,-94.96940783363495,46.58576156061904
1727,Hopewell,-77.29849134082927,37.2914862291989
1728,Winnebago,-89.16086584877209,42.33626030208831
1729,Gila,-110.8117370968478,33.79974986778725
1730,Wicomico,-75.6315310796907,38.369410276275936
1731,Carter,-83.04953382723335,38.318172839029224
1732,Iredell,-80.87343782549425,35.807025918949314
1733,Halifax,-78.9366028156317,36.766985848458596
1734,Hertford,-76.98071478310351,36.35863603049528
1735,Montgomery,-74.4396826879387,42.9022816290502
1736,Pennington,-96.03666829122265,48.06623205133463
1737,Whatcom,-121.87282126346349,48.82961587224917
1738,Gilliam,-120.21068526809592,45.3782690825482
1739,Ocean,-74.2499159318771,39.865932496053745
1740,Boone,-93.09156337226084,36.30859864688429
1741,Comanche,-98.47167964993083,34.66212239506488
1742,Jones,-99.87874424973472,32.73990387382735
1743,Grimes,-95.98550297969469,30.543471470371284
1744,Genesee,-83.70671104185318,43.02172290313154
1745,Assumption,-91.06258685948757,29.90077227591003
1746,Calhoun,-89.3364451570178,33.936450012671706
1747,Greene,-88.63916294142105,31.21422475368053
1748,Custer,-105.57171097011393,46.25270896234848
1749,Roberts,-96.94611340687496,45.62964355605914
1750,Ogle,-89.32072665579584,42.042566356085636
1751,Richland,-96.94826191393273,46.26463732674861
1752,Barron,-91.84831200365784,45.42372325874221
1753,Iron,-90.26445274496523,46.31705558455472
1754,Wabasha,-92.23026025955735,44.284286161092595
1755,Del Norte,-123.95780135643005,41.74494236598121
1756,Pushmataha,-95.37586235889697,34.41617066497401
1757,Chelan,-120.61897347734549,47.86920711886105
1758,Presque Isle,-83.52775645280731,45.4493130951133
1759,Cleveland,-97.32645284625194,35.20305646290836
1760,Sullivan,-74.76814298050152,41.71642257149221
1761,Polk,-82.16967792645198,35.27927896216581
1762,Scotland,-79.48042924177507,34.84088481020822
1763,Harnett,-78.86941252041419,35.36862916144557
1764,Lee,-79.17148361186146,35.475186424831705
1765,Tipton,-86.0518589748207,40.31134523805105
1766,Clay,-97.16517223066076,39.34971641856299
1767,Wagoner,-95.52120914885995,35.96108535869261
1768,Richland,-104.56135836716489,47.787878263197115
1769,Ashley,-91.7684475565041,33.191221979693196
1770,Desha,-91.25394426562492,33.8333331806807
1771,Vieques,-65.43230486790124,18.125264584900247
1772,Perry,-87.85896674404341,35.642634301627936
1773,Washington,-92.88396928703028,45.038753382356866
1774,Portsmouth,-76.35670861835257,36.85900078360089
1775,Fayette,-79.64736934906107,39.919899580629604
1776,Grant,-79.19557028704158,39.10513482223715
1777,Shenandoah,-78.5708516649992,38.85830440475692
1778,Irion,-100.98241927509085,31.3039250210065
1779,Caldwell,-93.98279932852327,39.65575098912865
1780,Putnam,-81.74430412875839,29.608634847863442
1781,Crawford,-86.45170839413946,38.292414567003824
1782,Lewis,-91.72214410171992,40.09689970406481
1783,Grant,-101.74051875329285,41.91499370909786
1784,Loíza,-65.90252330463305,18.457831654885485
1785,Oneida,-112.53935659828751,42.194969836728994
1786,Moultrie,-88.61929519375053,39.64147215950656
1787,Hopkins,-87.5408421369562,37.30882013649365
1788,Clearwater,-115.65690712978457,46.67371942761885
1789,Bell,-83.67409506013595,36.730648248507975
1790,Crow Wing,-94.07087802752159,46.48237382796657
1791,Western,-170.78452725586268,-14.335555412608318
1792,Añasco,-67.13153027792829,18.287078988983623
1793,Graham,-109.8874516275626,32.93266270452012
1794,St. Francis,-90.74781155433392,35.02199484910496
1795,Echols,-82.89393518831218,30.7100896074175
1796,Dillingham,-158.3482701887031,59.71399511332874
1797,Lincoln,-98.20769851873061,39.045328068259
1798,Smith,-98.78547279270515,39.785156358954595
1799,Jefferson,-83.90047447863746,30.423458210720984
1800,Cidra,-66.16092793497229,18.17370887008941
1801,Amite,-90.80443148707155,31.174396526792712
1802,Montgomery,-93.65955294159004,34.538797038434325
1803,Calhoun,-85.00558348736558,42.24653947175786
1804,Cleburne,-85.51876800277867,33.67455771667553
1805,Weld,-104.39253135670457,40.55482989765836
1806,Beckham,-99.6819563660106,35.268704401490886
1807,Modoc,-120.72502895911975,41.58983357391964
1808,Polk,-93.57353354013485,41.68550482523616
1809,Liberty,-81.45625568540487,31.80722886276705
1810,Navarro,-96.47248506537994,32.04692918041912
1811,Brooks,-98.21872111958281,27.031572643810307
1812,Williamson,-86.89865355991263,35.89383815532595
1813,Laramie,-104.68962056885552,41.30706768638789
1814,Asotin,-117.20307501703199,46.191800961015254
1815,Traverse,-96.47164135529923,45.77218448478574
1816,Cass,-90.2473750539611,39.9735467173741
1817,Rockdale,-84.02660828932439,33.654235435150774
1818,Juniata,-77.40216266564265,40.531064908254145
1819,McKean,-78.56902513357855,41.807747612168605
1820,Garvin,-97.30932368045276,34.70458086793509
1821,Burt,-96.32860447181733,41.85156319206314
1822,San Juan,-108.32060316735716,36.50851078059504
1823,Orleans,-78.23044410661589,43.38228243243309
1824,De Soto,-93.73727737371384,32.05544962357234
1825,Fresno,-119.64932263203985,36.7581801263281
1826,Elbert,-82.84009549787729,34.11679328456305
1827,Barbour,-85.39319697554541,31.869603244781203
1828,Bladen,-78.56364931147405,34.61458733420486
1829,Dallam,-102.60218562029577,36.27788789066626
1830,Sangamon,-89.65891018349743,39.75817423676586
1831,Craig,-95.20847416425973,36.76177666214513
1832,Cumberland,-84.99835158189335,35.95038790575165
1833,Otsego,-84.59899316810143,45.02143432775213
1834,Sac,-95.10539455694052,42.386260364331584
1835,Emery,-110.70063080806108,38.996740187184
1836,Ferry,-118.51658620773482,48.47014462978094
1837,Wibaux,-104.24894396948086,46.96532975774753
1838,Lincoln,-105.45929587139645,33.74530782689428
1839,Cherokee,-94.99968914816364,35.906668693763685
1840,Yellow Medicine,-95.86835939952688,44.71624971477526
1841,Hunt,-96.08545463725348,33.12359532078629
1842,Mitchell,-100.92122865403158,32.306211752100246
1843,Wood,-95.38206197478519,32.78640514157157
1844,Osage,-96.39849289263918,36.62918667823733
1845,Cherokee,-84.063444227994,35.133857451476196
1846,Mecosta,-85.32463354870863,43.64076819187058
1847,Pike,-82.39586315373455,37.46904830944942
1848,Lafayette,-83.18106730537367,29.985518322103704
1849,Catawba,-81.21507055980445,35.662042353989094
1850,Breathitt,-83.32408530272545,37.52161713910104
1851,Childress,-100.2075749472644,34.529201457507895
1852,Ripley,-90.86388434524126,36.652816951087054
1853,Tazewell,-89.51340353479303,40.507532990151226
1854,Jeff Davis,-104.1400197874467,30.715477820779036
1855,Lexington,-79.44389375783456,37.78253056111677
1856,Sharp,-91.47985852785007,36.161164637356464
1857,Larimer,-105.46114445118988,40.66641722321052
1858,Tyrrell,-76.17045235849181,35.86940700168857
1859,Rice,-93.29667830507064,44.354264302879706
1860,Warren,-91.16069308880891,38.76461639487738
1861,Warren,-86.42379934975071,36.99357676764801
1862,Caddo,-93.88239684888399,32.58019417639142
1863,Todd,-100.71843535025863,43.193372185158005
1864,Marshall,-92.99877134632344,42.03584922630065
1865,Tillman,-98.9242422390157,34.372852613771144
1866,Macon,-83.42217670880989,35.15046720964139
1867,Monroe,-80.55055402532497,37.560371826263506
1868,Switzerland,-85.03699791592783,38.82616076823537
1869,Hickman,-88.97621569526098,36.67817049771402
1870,Geneva,-85.83898489554242,31.095016693043014
1871,LaSalle,-88.88593792557573,41.344002780528456
1872,Delaware,-91.36734141095668,42.47122089787647
1873,Morris,-96.64984961363905,38.68742924941903
1874,Davis,-92.40971729218651,40.74768908073618
1875,Boise,-115.73032248494391,43.98913946131036
1876,Monroe,-90.61782411842763,43.94571581528863
1877,Perquimans,-76.40761998928934,36.17722285029565
1878,Hamilton,-82.94795913934091,30.49642668926352
1879,Matanuska-Susitna,-149.58020045820263,62.30467032740234
1880,Delaware,-85.39689930171868,40.22752531907243
1881,Levy,-82.78861320184541,29.28220557832134
1882,Gurabo,-65.97926918746512,18.266411368207862
1883,Hatillo,-66.79771505999486,18.44102934499748
1884,Hancock,-89.47456209165152,30.393779812192804
1885,Wilcox,-83.43236380251966,31.972893200859215
1886,Red River,-93.3398791456643,32.093146523729246
1887,Knox,-83.9370903321701,35.99320638024439
1888,Oxford,-70.75657452167083,44.49978204596128
1889,Jackson,-94.3461007817762,39.008475666008266
1890,Towns,-83.73727854452541,34.916705503378374
1891,Smith,-89.50667752497655,32.01769292871292
1892,Payette,-116.76084538966832,44.00675831308124
1893,Shoshone,-115.89243546276472,47.352957564923926
1894,Hyde,-76.14496510928639,35.408118736074634
1895,Floyd,-92.78900337041185,43.05992084762166
1896,McCracken,-88.7127192600029,37.054079318947245
1897,Union,-87.94538354935058,37.65844800261685
1898,Turner,-97.14866023610868,43.310867753328736
1899,Cocke,-83.12118301404345,35.92543741229072
1900,Hancock,-83.22182602731871,36.523645705123855
1901,Hardin,-88.18448518791833,35.19867609521831
1902,Marion,-79.36251012296397,34.08005862140217
1903,Guayama,-66.13634320712112,17.973388347393637
1904,Washington,-90.04052688311778,30.85334331252832
1905,Stoddard,-89.94431008656339,36.85562221824047
1906,Dooly,-83.79876685073543,32.157175979889594
1907,Stearns,-94.61301141088613,45.552152958934975
1908,Saunders,-96.63740074375187,41.226370517575205
1909,Sherburne,-93.77459486711555,45.443953121748144
1910,Davison,-98.14598688789214,43.674737833248045
1911,Claiborne,-83.66041590426046,36.48585463408069
1912,Montague,-97.72465312118284,33.67562655212863
1913,Brown,-98.99979417599307,31.77426241580237
1914,Racine,-87.6960810134301,42.75117428793497
1915,Shawano,-88.76543548341448,44.78915582705287
1916,Audubon,-94.90582219597908,41.68458932848913
1917,Haskell,-99.73030000908186,33.178231287098576
1918,Logan,-97.44331732914152,35.91933878940515
1919,Oneida,-75.43584017308606,43.241746904418456
1920,Lake,-106.34483773430338,39.20237947051403
1921,Pittsburg,-95.74841413556676,34.92386188988476
1922,Doddridge,-80.70696594997047,39.269170477807826
1923,Wirt,-81.37862382593106,39.02242146238774
1924,Carroll,-71.20299391745739,43.87384593965298
1925,Tyler,-80.88482519114373,39.465277636902755
1926,Northern Islands,145.63109055461734,18.11836930174708
1927,Le Sueur,-93.73007289631592,44.37143393537848
1928,Douglas,-119.6917746274084,47.73610893114626
1929,Cattaraugus,-78.67885029373001,42.2486331384993
1930,Dodge,-88.70750673521525,43.416295052260246
1931,Jones,-91.13146542095377,42.12123706568907
1932,Barber,-98.68479062600805,37.228838552579475
1933,Pulaski,-92.20766254049731,37.82462505223807
1934,Dale,-85.61103681825362,31.431827069872607
1935,Logan,-101.1483911139666,38.91733654560483
1936,Madera,-119.76264450684128,37.218044057513325
1937,Gentry,-94.4099168493004,40.21210767628861
1938,Blaine,-99.9768991116528,41.912759429429954
1939,Daggett,-109.50761209684319,40.88728789701554
1940,Platte,-104.96581550081062,42.13305373084239
1941,Gaston,-81.18024162734747,35.294348952665466
1942,Guadalupe,-104.79063113405476,34.86334059706487
1943,Golden Valley,-109.1750620045974,46.381301418351
1944,Johnston,-78.36571090245788,35.51780692654163
1945,Santa Clara,-121.69627885370363,37.232484034053996
1946,Charleston,-79.89681921899619,32.82504349489831
1947,Benton,-119.51112718372879,46.23986101443838
1948,Adair,-92.60071904620344,40.190562182382436
1949,Erie,-82.57631509177192,41.4705726436701
1950,Vermilion,-87.73281521398899,40.18340162103321
1951,St. Louis,-90.443397560255,38.64068856616611
1952,Boone,-88.82337541566869,42.3230756866124
1953,Tehama,-122.23388485306408,40.12573618488556
1954,Dane,-89.4181224369342,43.067290127931145
1955,Fisher,-100.4021681047782,32.74282022049868
1956,Sabine,-93.55469686850957,31.564012958576328
1957,Morgan,-90.20151954077913,39.71555614249104
1958,Pulaski,-83.47596113677477,32.232299084731935
1959,Bertie,-76.96671214040758,36.065630202222586
1960,Stanly,-80.25098630774588,35.31195506224753
1961,Rhea,-84.92439608553931,35.60871145366836
1962,Greene,-77.67576267421245,35.484995720339704
1963,Leslie,-83.38113995108638,37.09406631460322
1964,Somerset,-75.85347057832217,38.080066116012226
1965,Marshall,-89.34479143736526,41.03317113911726
1966,Lyon,-88.08328150324124,37.01913013682765
1967,Concho,-99.8639623315775,31.32649673587684
1968,Coke,-100.52991076733332,31.888530986876287
1969,Overton,-85.28808115870967,36.34499793283371
1970,Huron,-82.85550820840119,43.910068371770265
1971,Iosco,-83.08530066469322,44.33709294813871
1972,Coffee,-82.8492009826831,31.549271794723026
1973,Ware,-82.42367579041655,31.05363249374508
1974,Grant,-101.63966574034016,46.35828660041084
1975,Jefferson,-90.09776539922196,29.677458580440174
1976,St. Tammany,-89.95463322426558,30.40784294570333
1977,Hardin,-93.2404024994392,42.383880318493105
1978,Cameron,-93.1988964755426,29.846871970596553
1979,Clinton,-83.8083788570267,39.41497800910805
1980,St. Louis,-92.46146570542399,47.589861371037614
1981,Lorain,-82.15149047370262,41.4525115242886
1982,Vega Alta,-66.33559613645197,18.435392779600974
1983,Boone,-93.93163708767449,42.036502633478996
1984,Polk,-94.83002486194022,30.792719765970826
1985,Dixon,-96.86772082723628,42.49309877983798
1986,Harford,-76.29887538609061,39.53643618341711
1987,Edgefield,-81.96644257044588,33.77224241669709
1988,Accomack,-75.75655708478122,37.764939045348335
1989,Calumet,-88.21805798822093,44.081603465394544
1990,Knox,-83.85404528195082,36.89066605741427
1991,Ionia,-85.07460311808484,42.945093831516154
1992,New Hanover,-77.86559756895484,34.181555335696906
1993,Obion,-89.14879920225219,36.35823267169015
1994,Calloway,-88.27220111750746,36.62110127960674
1995,Albemarle,-78.55667606725413,38.022898355646646
1996,Robertson,-86.87056705822535,36.52544547432578
1997,Clarke,-77.99668079147219,39.112318453791936
1998,Garfield,-117.5451692867855,46.43155883569013
1999,Jackson,-84.00576604732255,37.41977638730164
2000,Cook,-90.38597388366597,47.72666124703112
2001,Oconee,-83.06586047980471,34.75350279555579
2002,East Baton Rouge,-91.09561662170022,30.53823959469845
2003,Claiborne,-90.91181333484613,31.973692602096747
2004,St. Mary's,-76.52906066329398,38.2158624013685
2005,Kent,-85.54929628295379,43.03215630607341
2006,Pitt,-77.37449655190306,35.59329897460073
2007,Carbon,-109.02801588347813,45.22738571137646
2008,Stanton,-97.19391498548443,41.91692371889633
2009,Appling,-82.28898358203918,31.74928035182532
2010,Jasper,-93.05376453979738,41.68603885292423
2011,Wayne,-88.6957976970517,31.640780503761096
2012,Cottle,-100.2787438043737,34.077648158867866
2013,Greensville,-77.5595928742916,36.675856081666666
2014,Polk,-81.69768539607037,27.948871485662128
2015,Young,-98.68776655732971,33.176695779241015
2016,Tallapoosa,-85.79750224482005,32.86240494260594
2017,Rockingham,-71.08905934262981,42.98459792925947
2018,Rio Grande,-106.38321035988108,37.582522817172425
2019,Plymouth,-96.21402739414505,42.737847318347576
2020,Yates,-77.10545885640845,42.63344236798292
2021,King,-121.83595173011088,47.490923192642285
2022,Deschutes,-121.22814179812427,43.91500980060844
2023,Pottawattamie,-95.54239307697227,41.3366123481711
2024,Wright,-92.46870424864993,37.270139998507595
2025,Toole,-111.69567093855585,48.65535828845829
2026,Tioga,-76.30631677501324,42.17029747800157
2027,Lee,-96.96570367870449,30.310677783525357
2028,Fulton,-84.46698973388192,33.79028301044385
2029,Cherokee,-95.16518313844738,31.83695464691888
2030,Audrain,-91.84158588004783,39.21575563311914
2031,Colleton,-80.64968431713838,32.84342615584452
2032,Jefferson,-88.77586582717139,43.02081424558218
2033,Greene,-90.55907172733494,36.11769772304128
2034,Hall,-100.68112859916151,34.53077914185041
2035,Burnett,-92.36756516833825,45.86271748078646
2036,Torrance,-105.85081957899837,34.64046215137201
2037,Pacific,-123.77966744623386,46.55142531325848
2038,Pender,-77.88843558460024,34.515099748909996
2039,Hood,-97.832267507574,32.429928323795856
2040,Stanley,-100.73594317344791,44.412321366867246
2041,Washoe,-119.66430611766009,40.66559683274825
2042,Ballard,-88.99934112958016,37.05843192950257
2043,Archer,-98.68767480705827,33.61529422102746
2044,Baylor,-99.2135151434708,33.61648949904939
2045,San Augustine,-94.1681932368723,31.394219348636042
2046,Storey,-119.52936219316813,39.446930730938256
2047,Schley,-84.31472081656837,32.261685807704005
2048,Fairfield,-73.37120461446347,41.22496008318357
2049,Madison,-95.92841010696637,30.965538597843288
2050,San Joaquin,-121.27140323498804,37.934745967592676
2051,Winston,-89.0344291743799,33.08849100012813
2052,Henry,-85.11892997348926,38.44846803597247
2053,Mercer,-84.87443668618008,37.81103078740917
2054,Wheeler,-98.5281860324238,41.9147703039304
2055,Lewis,-83.37805606834405,38.53154162853255
2056,Grant,-96.01218409812496,45.93404616697365
2057,Humphreys,-90.52662102238152,33.128697289981105
2058,Clarke,-87.83080985066198,31.676659580167986
2059,Chase,-96.59392863802401,38.30204585332449
2060,Trigg,-87.87337137649435,36.806319739510066
2061,Houston,-85.30252738348784,31.15318797182103
2062,Aurora,-98.56156289759844,43.71801953082877
2063,Aleutians East,-161.947228746852,55.224521017530726
2064,Franklin,-98.95279623850323,40.17634485613014
2065,Kent,-76.0958206019079,39.235603894428976
2066,Crawford,-94.8518113710867,37.507315106935664
2067,Chippewa,-95.56670472021123,45.022360949494974
2068,Pennington,-102.82381500230768,44.00371357631404
2069,Hampton,-81.14070260539515,32.776276295034926
2070,Fremont,-111.4819558654903,44.22877410716988
2071,Bryan,-81.44247222484984,32.013224335027324
2072,Dinwiddie,-77.63228829856726,37.07593835642442
2073,St. Lucie,-80.44560307757752,27.38086642026787
2074,Monroe,-77.68017836391215,43.309161108229326
2075,Lincoln,-96.72182427601307,43.27892214321669
2076,Chippewa,-91.27988602486195,45.06940800179799
2077,Woodson,-95.74016770722729,37.88667020604823
2078,Marshall,-88.32938052534502,36.883446587446215
2079,Clinch,-82.70623706449963,30.914946897110017
2080,Lowndes,-83.26770769205983,30.83385689878219
2081,Kalawao,-156.95404159075574,21.211889811263422
2082,Kauai,-159.70543820022283,22.011079869798454
2083,Macomb,-82.91017525939031,42.67279509930378
2084,Turner,-83.62409297556374,31.71638475191429
2085,Jasper,-88.15384112749815,39.01003945173706
2086,Milam,-96.97681991358446,30.78633793186225
2087,Spencer,-87.00770591306477,38.014058961726434
2088,Hart,-85.88470940158133,37.2999267400211
2089,Lincoln,-84.66084536327082,37.45536676625842
2090,Blaine,-108.95860160153471,48.43267609138299
2091,Norfolk,-76.24563369547127,36.923340132427136
2092,Reeves,-103.69316726624392,31.323186156741475
2093,Pulaski,-80.71438563695166,37.063561052471144
2094,Union,-80.53074004459386,34.988357488667155
2095,McKenzie,-103.39527820049533,47.74016062009921
2096,Okaloosa,-86.59217507941034,30.665029724693042
2097,Alameda,-121.91799896585847,37.650493026452985
2098,Calhoun,-90.66757215559308,39.1692979289421
2099,Kosciusko,-85.86071768279852,41.244097338001325
2100,Noxubee,-88.56981618575425,33.110112782009004
2101,Woodruff,-91.24308220044493,35.18633034243647
2102,Gloucester,-75.14141305356122,39.71726460816856
2103,Hillsborough,-71.71608246623053,42.915291505894416
2104,Judith Basin,-110.26604689269192,47.04544324926685
2105,Mitchell,-82.16358154868308,36.01320388691247
2106,Powell,-112.93615810129042,46.85641537801739
2107,Polk,-123.41325989043749,44.903521722425644
2108,Wasco,-121.16777516693772,45.16002246430579
2109,Perkins,-102.4756359493986,45.4905020908801
2110,Taylor,-94.69641476227189,40.737432360637065
2111,Washington,-88.20787680756236,31.407603793214488
2112,Defiance,-84.49049512144687,41.32391609587257
2113,Greenbrier,-80.45295160770331,37.94693266330381
2114,Marion,-88.91898111525434,38.649578111669605
2115,Dickenson,-82.35035315199454,37.125791124176004
2116,Amelia,-77.97613793328391,37.33602604062288
2117,Randolph,-84.75419207375633,31.762622668792755
2118,Luna,-107.74977192756512,32.18221554953579
2119,Nueces,-97.51625385104984,27.73503475654476
2120,Weston,-104.56783004837648,43.84048506154485
2121,Toa Baja,-66.19058354910129,18.45723809010604
2122,Warren,-90.61503756950079,40.848834160323015
2123,Madison,-86.55020651851484,34.763089703093684
2124,Wilson,-86.29774635559416,36.15484978514358
2125,Camp,-94.97847695686093,32.97322474260347
2126,Jefferson,-97.83579133074743,34.11100289429271
2127,Ritchie,-81.06294738058739,39.17826737496329
2128,Page,-95.15017486464217,40.73914401719025
2129,Jefferson,-95.38344873297217,39.235764766695155
2130,Iberia,-91.76305555118064,29.756499848728648
2131,Kusilvak,-163.5254647843847,62.16001271104943
2132,Onslow,-77.41576582441178,34.70983636301709
2133,Faribault,-93.94799933895563,43.673928319937666
2134,Grainger,-83.50962044377893,36.27625866698176
2135,Freestone,-96.14909229471293,31.704894073971573
2136,Mifflin,-77.61704199311869,40.61041301899122
2137,Crenshaw,-86.31353889588921,31.73150018440926
2138,Bristol,-82.16070188614917,36.61800546111786
2139,Runnels,-99.97623130359152,31.83109524805884
2140,Terrell,-102.07648647025377,30.224961566845625
2141,Rawlins,-101.07570510873852,39.785240911029135
2142,Thomas,-101.05553128504333,39.35096860239853
2143,Jeff Davis,-82.63694089156071,31.805595777223346
2144,Cherokee,-95.6238053959263,42.735622578287774
2145,White,-91.74554726727007,35.25627533464033
2146,Leflore,-90.30106468631992,33.550524100723464
2147,Cooper,-92.81011910969936,38.843539656003706
2148,Dickinson,-87.87025844555872,46.00923945720994
2149,Will,-87.97864585972296,41.44505044572286
2150,Deaf Smith,-102.60492683746278,34.966019036630634
2151,Brookings,-96.79042100840643,44.369679610881214
2152,Clay,-94.42086528511204,39.310520747169534
2153,Coahoma,-90.60268701603123,34.229165593104966
2154,Boone,-86.46869620984232,40.05080138317561
2155,Des Moines,-91.18148298900738,40.92317439160625
2156,Scott,-90.62324280335876,41.637097831855456
2157,Ottawa,-97.65021576920437,39.132537495016905
2158,Columbia,-82.621538892483,30.22423993974128
2159,Holmes,-85.81410235340135,30.867890607801996
2160,Harrison,-89.08164268496886,30.4160496685269
2161,Utuado,-66.70244783978717,18.271003008963657
2162,Bradley,-84.85960273498604,35.154110294039214
2163,Carlton,-92.6770526205196,46.592401391968615
2164,Marion,-94.35722218585971,32.79798178883013
2165,Schoharie,-74.44211758891755,42.58821929328411
2166,Pawnee,-96.69919463403765,36.3168767363153
2167,Broome,-75.81961816952658,42.16021702745017
2168,Liberty,-94.81221037405165,30.151611946362213
2169,Athens,-82.0451288930192,39.333863211316206
2170,Jefferson,-80.76097229414158,40.38501951563058
2171,Randolph,-79.87579557353166,38.7747231231862
2172,Marion,-80.24339834279735,39.50999507401269
2173,Cumberland,-75.12931826873708,39.328098580707604
2174,Nevada,-120.76875211292378,39.30136957898581
2175,Douglas,-91.89940249364919,46.464109879612806
2176,Pulaski,-84.57717629612839,37.103926891627935
2177,Edgecombe,-77.59705888821891,35.91288067097649
2178,Jasper,-94.0250850358411,30.743960607418607
2179,Beaver,-113.23571785114349,38.35701436239115
2180,Murray,-84.74809357854876,34.78844750421161
2181,Jay,-85.00563532523104,40.43791837252519
2182,Montcalm,-85.15248110997511,43.3109397091559
2183,Rensselaer,-73.50971213992294,42.711053551802564
2184,Collier,-81.38097305517988,26.099238990109235
2185,McKinley,-108.26182312029913,35.58066418689465
2186,Ben Hill,-83.22045897086592,31.759781946932076
2187,Lee,-90.78206732130995,34.78062294313702
2188,Baker,-82.28458726836087,30.331070985024837
2189,Lanier,-83.0626533592302,31.03789365720351
2190,Rice,-98.20102995575293,38.34714287381955
2191,Calhoun,-85.82603085434685,33.7714324565038
2192,Jackson,-88.62284157652641,30.462887580238228
2193,Campbell,-84.37969582059465,38.94647678160955
2194,Cumberland,-85.38844859121862,36.786529688843345
2195,Panola,-89.95056727840452,34.363935088250464
2196,Hansford,-101.35453921123472,36.277454471670296
2197,Chambers,-94.67137694788649,29.70826098990736
2198,Quitman,-85.01878415756491,31.86733055990272
2199,Hardin,-94.3902216018878,30.33237251050764
2200,Litchfield,-73.24532079047879,41.79249831777585
2201,Sandusky,-83.14391568997974,41.35741642669274
2202,Piscataquis,-69.28452344247893,45.83736432729393
2203,Pulaski,-89.12659524526596,37.222980427955754
2204,Okfuskee,-96.3227791208312,35.465450806944965
2205,Saginaw,-84.05318703888813,43.33502873656867
2206,Rio Arriba,-106.69308368107436,36.50958027489384
2207,Caledonia,-72.10222118832809,44.46469671203779
2208,Botetourt,-79.81231708276903,37.55711911530644
2209,Madison,-89.90499843000977,38.829712260819726
2210,Collin,-96.572404069986,33.18792724372824
2211,Abbeville,-82.4591641693836,34.22260670947855
2212,Dodge,-96.65398339690313,41.57788628656565
2213,Sarasota,-82.36497352128987,27.182477811517288
2214,Marquette,-89.39874885197504,43.81958189412736
2215,Mohave,-113.75791061777208,35.704058499520826
2216,Yavapai,-112.55394483326641,34.599856424646546
2217,Horry,-78.9761374453626,33.90461094513845
2218,Montgomery,-75.36729364019027,40.210826113655884
2219,Lewis,-116.42632611602592,46.23699338956962
2220,Arecibo,-66.67496915199784,18.433693420401283
2221,Norton,-82.62620268665049,36.9314574330048
2222,Morris,-74.54451066737575,40.862004224133074
2223,Sullivan,-93.11152225387949,40.21064161423248
2224,Ness,-99.91617978559538,38.47941877764219
2225,Brazoria,-95.4342547974345,29.16783184247765
2226,Staunton,-79.06111682064838,38.15930080215506
2227,Chase,-101.6979469906682,40.52419576011578
2228,Montgomery,-84.29065020387512,39.754609342026136
2229,Throckmorton,-99.21236985291685,33.17748994211117
2230,Oglethorpe,-83.08070321078219,33.880647960927185
2231,Conway,-92.70130721011937,35.262220705879905
2232,Nodaway,-94.88343372548472,40.36077379366847
2233,Ransom,-97.65740019181557,46.45615493904425
2234,Bay,-83.94183508854219,43.72136559352742
2235,Shelby,-89.89559561506556,35.183994670753734
2236,Butte,-121.60067173545549,39.66692936325778
2237,Pine,-92.7412705154142,46.120767065024225
2238,Bastrop,-97.31201038671765,30.103606870081762
2239,Klickitat,-120.78920730213729,45.87380544722632
2240,San Juan,-122.97751244394115,48.56318547053822
2241,Brown,-87.99285898570709,44.47432885995994
2242,Wilson,-95.7433888048398,37.55924148806249
2243,Natchitoches,-93.09624338571112,31.72354015571673
2244,Terrebonne,-90.837639906392,29.337441889212194
2245,Irwin,-83.27637503943654,31.602282951679864
2246,North Slope,-153.51060551491085,69.36341184609752
2247,Arenac,-83.74724184239373,44.04288547259032
2248,Lee,-91.4792643967378,40.6419821705395
2249,Osborne,-98.76798980394278,39.35033399958146
2250,Emmet,-84.9814699602007,45.587542469222406
2251,Fremont,-95.60467654084542,40.74558918528919
2252,Lincoln,-69.52575925690357,43.997787332020046
2253,Seneca,-76.82377859541579,42.7810813850469
2254,Laurel,-84.11780032001545,37.11067055292512
2255,Meigs,-84.81338719622623,35.51282642409497
2256,Taney,-93.04110710809336,36.65473480091117
2257,Taylor,-84.25046423478685,32.55545927149308
2258,Williamsburg,-76.70759615096264,37.26917678953157
2259,Scurry,-100.91640707766531,32.7463149294497
2260,Gilpin,-105.52262119634966,39.8575436236639
2261,McClain,-97.44428823633595,35.00933414274137
2262,Pendleton,-79.35089359201928,38.68072837675547
2263,Page,-78.48439798263117,38.6194231779571
2264,Le Flore,-94.7033667748323,34.90029834196178
